AI,KY,Clarke,lewa=0/prawa=1,thin=0/normal=1/flat=2
0.13269975360788455,0.1724137931034483,0.5530484646876603,0,0
0.18179215574005156,0.25,0.4633221985386966,0,0
0.17781541066892464,0.2307692307692308,0.5204732135123018,0,0
0.18002936857562407,0.25,0.4633221985386966,0,0
0.16524701873935266,0.2307692307692308,0.5639317083605989,0,0
0.13690476190476192,0.13793103448275862,0.47642545294064725,0,0
0.1860737273259216,0.28,0.3688289873014846,0,0
0.2270353302611367,0.4615384615384616,0.4526649007605841,0,0
0.22348601291115894,0.4230769230769231,0.4450916031420165,0,0
0.2189957652752571,0.38461538461538464,0.47862405226111754,0,0
0.21195172210774213,0.3103448275862069,0.4437237180838217,0,0
0.2105878911962562,0.4074074074074074,0.5312322576039241,0,0
0.21486175115207373,0.36666666666666653,0.5240110343617416,0,0
0.2050087361677344,0.5,0.45191481654597,0,0
0.18742550655542312,0.26666666666666666,0.5424724592422521,0,0
0.1954572624028691,0.3333333333333333,0.5652372170389732,0,0
0.2388059701492537,0.5,0.47452510237964746,0,0
0.17671641791044776,0.25,0.5154774843153735,0,0
0.21881390593047034,0.36666666666666653,0.4338059913989736,0,0
0.2046894803548796,0.36,0.47695550914803675,0,0
0.19497686715135493,0.39130434782608703,0.5114662565964665,0,0
0.19711104423713516,0.5217391304347826,0.6326741778132016,0,0
0.20213663199325274,0.3103448275862069,0.44075954647227283,0,0
0.2170851194121249,0.4782608695652174,0.4804888217112314,0,0
0.16697473813924832,0.2962962962962963,0.48692539236713067,0,0
0.2128900554097405,0.5,0.49739288637569407,0,0
0.13665594855305466,0.19230769230769232,0.44605336302250115,0,0
0.2087879681509879,0.4583333333333333,0.451667994691435,0,0
0.22306348281887006,0.4444444444444444,0.416109374523331,0,0
0.1925925925925926,0.3703703703703704,0.5100900595749454,0,0
0.15948394180620368,0.2647058823529412,0.488760987199362,0,0
0.17050438596491227,0.28125,0.4512817826382354,0,0
0.18108543793659326,0.3333333333333333,0.412157689353592,0,0
0.13411240957150808,0.1875,0.48703711193384286,0,0
0.18098159509202452,0.24242424242424246,0.4641040658901918,0,0
0.14305214305214306,0.18181818181818185,0.5150895644050256,0,0
0.18418575462817696,0.25,0.4735916613258164,0,0
0.16389776357827476,0.20833333333333331,0.4378848736820946,0,0
0.1821897810218978,0.3333333333333333,0.4965224110710043,0,0
0.16211928934010153,0.3333333333333333,0.5383368916410007,0,0
0.186322188449848,0.36,0.5394275394840973,0,0
0.17078189300411525,0.1935483870967742,0.519326621271953,0,0
0.1599610642439974,0.2,0.42121046627951036,0,0
0.17157275021026072,0.25,0.4794575878675084,0,0
0.18196766237325296,0.2333333333333333,0.4264670313389171,0,0
0.18192385934321414,0.1851851851851852,0.4361914197486538,0,0
0.14891485809682806,0.2413793103448276,0.4379915458947307,0,0
0.18041074249605052,0.3333333333333333,0.5599413216287796,1,0
0.17797935564591805,0.3448275862068966,0.5843818815835065,1,0
0.23609226594301225,0.4516129032258064,0.2745674228459989,1,0
0.17344018317115056,0.25,0.296237487511738,1,0
0.17535272099049812,0.24242424242424246,0.36034200000049615,1,0
0.22785898538263116,0.5,0.4165534968173411,1,0
0.24223260929337365,0.5172413793103449,0.39207203504967814,1,0
0.2043956043956044,0.3703703703703704,0.4694808500651494,1,0
0.21094750320102432,0.375,0.34775889663114207,1,0
0.21202053760193296,0.4,0.4171335694852605,1,0
0.2323289214305829,0.5,0.38773326400699465,1,0
0.2459154929577465,0.4827586206896552,0.3744411229091594,1,0
0.2420399352401511,0.4666666666666667,0.4119195185965113,1,0
0.18402994385527136,0.3,0.32918128996579715,1,0
0.2219923145137452,0.4516129032258064,0.2841452453868904,1,0
0.2305916305916306,0.3448275862068966,0.46116010391407286,1,0
0.22852233676975944,0.3939393939393939,0.4669297843762892,1,0
0.204683434518647,0.4411764705882353,0.6243570515266472,1,0
0.17129909365558912,0.3125,0.5280409859194389,1,0
0.2328999434708875,0.46875,0.355376777919744,1,0
0.22290031967451324,0.4545454545454545,0.4202626891751989,1,0
0.21247739602169985,0.3939393939393939,0.3776016260337796,1,0
0.20026178010471204,0.35714285714285715,0.48548681973904456,1,0
0.18848342818881825,0.3448275862068966,0.41662916763245356,1,0
0.19940574447012216,0.3103448275862069,0.3739469496805689,1,0
0.19461172741679872,0.38461538461538464,0.48988657980569206,1,0
0.1886918701906992,0.4545454545454545,0.47353296866108296,1,0
0.20247469066366705,0.3333333333333333,0.5133152370066393,1,0
0.18443977170321416,0.3333333333333333,0.34551161699434735,1,0
0.2269180754226268,0.5,0.3108192679957735,1,0
0.20857047204553064,0.52,0.522639710793332,1,0
0.20421113354485146,0.4,0.44556619327312386,1,0
0.1884142773551785,0.34375,0.4646629532370511,1,0
0.17295308187672492,0.36666666666666653,0.6842128259415748,1,0
0.1802773497688752,0.3448275862068966,0.5273737277320628,1,0
0.2105573577115895,0.4074074074074074,0.6216544404617058,1,0
0.2178329571106095,0.35294117647058826,0.5442559414926589,1,0
0.18003064351378958,0.3636363636363637,0.527873979681595,1,0
0.14393327952649987,0.2258064516129032,0.45954841253872203,1,0
0.18587069864442127,0.3125,0.47522412283439475,1,0
0.16135186699373127,0.3333333333333333,0.6105998730716063,1,0
0.17944070429829104,0.36666666666666653,0.5512123480221297,1,0
0.15639344262295082,0.26666666666666666,0.3202152513736857,1,0
0.20676004872107187,0.3548387096774194,0.4304982189502711,1,0
0.1601649222962258,0.25,0.5618879992825181,1,0
0.20517617711256625,0.34375,0.5824051991518722,1,0
0.19472868217054265,0.41935483870967744,0.5210094754984997,1,0
0.20452461021094467,0.375,0.24691558163478078,1,0
0.21144967682363805,0.4411764705882353,0.5146784644633706,1,0
0.2132730015082956,0.41935483870967744,0.4482845626253846,1,0
0.18121613485851892,0.37142857142857133,0.48950618138341817,1,0
0.17840664410950474,0.3939393939393939,0.39527288328749505,1,0
0.1770630279402209,0.36666666666666653,0.49748375029879655,1,0
0.20323685029567384,0.4375,0.3717628926811474,1,0
0.1860114561350618,0.35294117647058826,0.36240299037433776,1,0
0.174648695153427,0.3225806451612903,0.34884638675932805,1,0
0.19598853868194846,0.26666666666666666,0.43339717631017216,1,0
0.17630509534229447,0.3103448275862069,0.2872613066530437,1,0
0.2492836676217765,0.4814814814814815,0.45866857613571455,0,1
0.24631822119549526,0.5,0.44203486356807203,0,1
0.2470789398689085,0.5172413793103449,0.4711515202890926,0,1
0.24243281471004244,0.5172413793103449,0.42872056593391095,0,1
0.24695208392401474,0.43333333333333335,0.4182016988013577,0,1
0.26520320379709283,0.5333333333333333,0.3945083731696179,0,1
0.2433720583854632,0.4482758620689655,0.4573894156634264,0,1
0.21224371931851,0.375,0.4828974241490737,0,1
0.2255346727154893,0.4074074074074074,0.4864627120875685,0,1
0.22642089093702,0.43333333333333335,0.44075954647227283,0,1
0.2335276967930029,0.5,0.4963546342690264,0,1
0.2437097717963721,0.4838709677419355,0.43090847567003626,0,1
0.23467905896020916,0.5555555555555556,0.5183018646654322,0,1
0.2699969353355808,0.52,0.333741013566914,0,1
0.2431004110393423,0.5,0.4327380035118232,0,1
0.25102759835584265,0.5384615384615384,0.4768377515946894,0,1
0.2489282652186339,0.4827586206896552,0.3899099404250547,0,1
0.2425629290617849,0.5454545454545454,0.37318095383748534,0,1
0.2537182852143482,0.5,0.449245777800544,0,1
0.2257601835915089,0.4444444444444444,0.4377712310406274,0,1
0.2618562700029095,0.6071428571428571,0.4515333356662936,0,1
0.2541385652973636,0.4827586206896552,0.39557607117994975,0,1
0.2331681725444477,0.4666666666666667,0.49768350416842566,0,1
0.26886935434980297,0.5161290322580645,0.34642504081763326,0,1
0.2681091251175917,0.5925925925925926,0.42485632969758796,0,1
0.22388937922918506,0.4444444444444444,0.47457080214230646,0,1
0.2375545851528384,0.4,0.3686989764584401,0,1
0.2480803307737744,0.4827586206896552,0.4431826421225547,0,1
0.2681547619047619,0.5,0.6343494882292201,1,1
0.2603752131893121,0.5161290322580645,0.5375793617420124,1,1
0.22823589481746234,0.4705882352941176,0.3216439051359857,1,1
0.23773690078037904,0.5,0.5257853547485977,1,1
0.2849011384062313,0.5666666666666667,0.5752880770915152,1,1
0.2526580861779519,0.5806451612903226,0.5674071969102885,1,1
0.2412868632707775,0.5625,0.5623106703241251,1,1
0.26235041423749617,0.5625,0.5274081404065426,1,1
0.2482191780821918,0.5333333333333333,0.4084871473357831,1,1
0.27393693954295634,0.53125,0.5844464802410072,1,1
0.2220028208744711,0.4516129032258064,0.642059634950628,1,1
0.2593768032313907,0.5666666666666667,0.6608914433632865,1,1
0.2521497919556172,0.5161290322580645,0.5311543745058241,1,1
0.2628278221208666,0.5862068965517241,0.5424777691761289,1,1
0.23574686431014824,0.5,0.5852007923816166,1,1
0.26361894333424585,0.5161290322580645,0.671458244119596,1,1
0.23092255125284736,0.46875,0.5410086724629284,1,1
0.2082492068070378,0.4117647058823529,0.38345574953993405,1,1
0.258187134502924,0.5,0.5752880770915154,1,1
0.237116473041406,0.5,0.6156848033197992,1,1
0.2633353770692827,0.5333333333333333,0.5790021542823842,1,1
0.2553661616161616,0.4516129032258064,0.6190086563688815,1,1
0.25065019505851754,0.43333333333333335,0.5961419070632055,1,1
0.24816661777647406,0.4705882352941176,0.6206847047584503,1,1
0.2630651790957134,0.5357142857142857,0.3903231671922771,1,1
0.2301144702083945,0.40625,0.4026951878373072,1,1
0.2384799521244764,0.3870967741935484,0.40273347186971287,1,1
0.2464209564422784,0.5517241379310345,0.5560032797733918,1,1
0.2397803538743136,0.5161290322580645,0.3591522039549692,1,1
0.22485768500948766,0.40625,0.5249086053709701,1,1
0.2425059952038369,0.5161290322580645,0.5765850930879763,1,1
0.2337583485124469,0.5714285714285714,0.47604566041883234,1,1
0.23290473407364115,0.41935483870967744,0.5471325102494029,1,1
0.21904761904761905,0.3939393939393939,0.5670643672915334,1,1
0.2322788517867604,0.41935483870967744,0.4149646835521557,1,1
0.3037682645475519,0.8461538461538461,0.39482864021011926,0,2
0.3095797441921169,0.7096774193548387,0.17345968990688646,0,2
0.27846470891293146,0.5806451612903226,0.3056793706386409,0,2
0.3006921302230197,0.6666666666666666,0.24855237132936447,0,2
0.29800796812749003,0.6333333333333333,0.21992909491854237,0,2
0.31169811320754715,0.7241379310344828,0.2099448003124944,0,2
0.3133152842727049,0.7142857142857143,0.1813859398554212,0,2
0.2814122533748702,0.5862068965517241,0.24775140568831935,0,2
0.3389920424403183,0.9285714285714286,0.19440034828176192,0,2
0.3182543906333156,0.7666666666666667,0.15945395900922832,0,2
0.333596214511041,0.8387096774193549,0.20262917067226976,0,2
0.262770137524558,0.5757575757575758,0.4765960723028456,0,2
0.2680235409514468,0.5294117647058824,0.4105481377096242,0,2
0.2677783227072094,0.5483870967741935,0.3693675383430275,0,2
0.2920440636474908,0.6333333333333333,0.28507652830589986,0,2
0.2950171368310045,0.6428571428571429,0.2758808136574584,0,2
0.303548634158795,0.8461538461538461,0.39482864021011926,0,2
0.2861944157187177,0.5625,0.41423665625002654,0,2
0.3184055118110236,0.7333333333333333,0.2900169942388813,0,2
0.2970484700785269,0.6363636363636364,0.2993833845545381,0,2
0.27917490816614865,0.5806451612903226,0.3747847939596506,0,2
0.3006045949214027,0.7666666666666667,0.27519892430950177,0,2
0.3085898709036743,0.8148148148148148,0.015387107444860503,0,2
0.324861600402617,0.8181818181818182,0.13113438229856675,0,2
0.305956441878772,0.6129032258064516,0.16527513529000043,0,2
0.3229357798165138,0.8333333333333334,0.15988322118411438,0,2
0.3190566549200325,0.7419354838709677,0.2248377071583495,0,2
0.3493472584856397,0.9285714285714286,0.14931417178137607,0,2
0.30468108404051464,0.7333333333333333,0.2293210043758979,0,2
0.3343023255813953,0.8387096774193549,0.20262917067226976,0,2
0.31410083580479914,0.7586206896551724,0.18960076333232187,0,2
0.328719723183391,0.8518518518518519,0.15676214045325795,0,2
0.2861944157187177,0.5625,0.41423665625002654,0,2
0.31546863093726185,0.696969696969697,0.6089526837258131,1,2
0.2879942829919009,0.6060606060606061,0.5185058416570274,1,2
0.3401268115942029,0.8611111111111112,0.5148471554691038,1,2
0.2861635220125786,0.6,0.45814577049759736,1,2
0.2777777777777778,0.5588235294117647,0.5838830271938218,1,2
0.2904245709123758,0.7272727272727273,0.3794905169596571,1,2
0.2903533906399236,0.6176470588235294,0.5922276834738757,1,2
0.3102766798418972,0.7575757575757576,0.6694413889096665,1,2
0.2922327608305563,0.6451612903225806,0.3389560119842001,1,2
0.31184144505770195,0.696969696969697,0.6460471620808782,1,2
0.29332656686120273,0.6333333333333333,0.3693459683702325,1,2
0.29332656686120273,0.6333333333333333,0.3693459683702325,1,2
0.3,0.8064516129032258,0.6063906494910423,1,2
0.2980308674827036,0.7096774193548387,0.4570731936854425,1,2
0.26119198022521284,0.5483870967741935,0.5406650273981617,1,2
0.312853470437018,0.7272727272727273,0.7026241024210514,1,2
0.2819089900110988,0.5714285714285714,0.4067040894141323,1,2
0.2995030081088151,0.6666666666666666,0.41676879554864543,1,2
0.29193178925935354,0.6875,0.5167149722294384,1,2
0.2944136889783593,0.6774193548387096,0.5654669054592733,1,2
0.2987117552334944,0.75,0.5860714615172161,1,2
0.2975338106603023,0.6666666666666666,0.6511164079722803,1,2
0.3402759697995314,0.7352941176470589,0.7383300571298383,1,2
0.31720010408535,0.6571428571428571,0.6546918963248217,1,2
0.3167606355715018,0.7714285714285715,0.761037121224988,1,2
0.2663291139240506,0.5757575757575758,0.4192853788292961,1,2
0.2914560161779575,0.6875,0.49532514205339045,1,2
0.2804691483936767,0.625,0.5742594286542749,1,2
0.2901185770750988,0.6896551724137931,0.4950435203215543,1,2
0.306026611009653,0.6666666666666666,0.4264541440091293,1,2
0.2853509664292981,0.6774193548387096,0.3544963209944498,1,2
0.290380658436214,0.6774193548387096,0.535382768552529,1,2
